blockNum,index,txHash,gas,gasPrice,gasTipCap,gasFeeCap,blockAvgGasTip
14610050,176,0x0c886dae772a3a35c9eda27b86ea41dedd22597abb5474e117d7952f1b6d679b,500000,60101909358,2000000000,60101909358,47688240906
14610079,12,0x1cc7231a191b1d4b89198f0ef2b5149498526e3237313c5b426d8a0435dd439e,500000,85465781425,2159481553,85465781425,29124393383
14610316,12,0xd5f608e1fe650524a0047cc39e6150a07946b41ace994f75e1252360af624df7,500000,50981353133,50981353133,50981353133,7368091980
14610361,445,0x22331d60a8b0f35e895c3544f9a36567c1968d44a60dff1e810cfa926f991fea,500000,38565695377,38565695377,38565695377,9599854572
14610450,52,0x3215202bb017a6189e32254bcb246feefd4dd24d60e43833ec932ca1202b1743,500000,55402940564,55402940564,55402940564,11679779419
14610547,72,0x35041e2365e56376d7d0c41add4c1328f03f0ea405f362c5e2453d1842c4ed81,500000,130224218301,2140000002,130224218301,9011909338
14610628,318,0xa9df1a0568019db3a64742f5342ba64df9c6b3823916a210c0bf835e70fab41d,500000,208163751285,2000000000,208163751285,28932150636
14610647,124,0x20d9735b3c9edbc0d3d441dbea34607f6cd50973e5a9f3a012faa7ae45ca725f,500000,75412168029,75412168029,75412168029,26161973462
14610730,27,0xf5add7a2f1f8266a6a0796bffea37d658b35d994c01d0be565612df642da2e1e,500000,101080460327,101080460327,101080460327,28297929299
14610892,37,0x71a0076819fe1a25bf3110802c3b7fdd56071222ea755e0127225add6efeac6b,500000,107290761696,107290761696,107290761696,12088594443
14610938,14,0xfbe729eb6bf8cb4a3f5e28a2a68f686c631708021fc8097af071638993391cde,500000,90850349580,90850349580,90850349580,26931621699
14611047,74,0xb1a1663a7160dec14c0d62ee902c66c6d9e400b14275d84efa0b05386ef4ce8c,500000,61532173424,61532173424,61532173424,18997460395
14611134,61,0xf5131dfe256a028dcbb81a0dd7b671ae8588446b1f99042fb1fa96fe8618c294,500000,49066010569,49066010569,49066010569,18538648865
14611189,34,0xbd8ed910ce67fa9c8e72154fc5ab0bb44702562f862a95099ad727e1a8005ad7,500000,94495586148,2000000000,94495586148,12582789240
14611432,87,0x1c56a1e7f86415415880a400c2e5128c7ea875127a6b1bb0fce40c0e3b408102,500000,38237239082,38237239082,38237239082,10527228139
14611536,274,0x6736366697e3b6e62e99732aa941695ad89ce609d5c3341d2433a1d48ca2f791,500000,63662681169,2000000000,63662681169,11151567885
14611564,558,0xbf969084ed611192eea6d4fbda4fa8967ed6a7022cb7eb4446ebee48a3c86115,500000,79140081156,2000000000,79140081156,12702466142
14611693,85,0x8abf9449010199cf9c722a092e2039c01f16c33145294ca24a36eda8e0ec1c7b,500000,58070375928,58070375928,58070375928,33923021743
14611925,39,0x4be5cce8e066bd3de011a3f4b3097a38966d80fa270529c65883e734a698601b,500000,93507048474,2170691881,93507048474,16448202963
14612212,175,0x67688b808e941a6aad2405a9ac8c261e0311f9642b642860975fe6609c69ca6a,500000,71366076925,2000000000,71366076925,131460942768
14612217,160,0x54a57bd99deffcb62d277c4cb1057a2e72b1d752bc098e80c5b687271addb588,500000,40087662367,40087662367,40087662367,18330432414
14612309,202,0xca6e1158e227938c33d90af39bb19987cc4403b75fd35919d19abb67272f447d,500000,44869046317,44869046317,44869046317,11670122641
14612479,20,0x6bbc804f699e0cc6a38013a8fb334e3e5ea220201733efa575bda85f6c221b1e,500000,40965049534,2000000000,40965049534,3635148065
14612500,47,0xe8b64d0a220444fc16210cd1b6d8faa25775fc4f5b067592e8a9f0246f505452,500000,35176774735,2000000000,35176774735,8892233682
14612768,84,0x6bd5f39a5c4dba0c77e3554cfdb61078e324ff7e14a9cb8b160ce06b00ef8374,500000,64952917695,2000000000,64952917695,17272273736
14613009,177,0xa1db51b620ea7973a11dc527f126818694fd39ad92aad36a8f2f9fc381bc77fc,500000,28110513933,28110513933,28110513933,11331886274
14613046,76,0xb1ef71e1b3b347f96440fd46c261bd4e4499661ef8203eaae4f29319623d37dc,500000,34513741911,34513741911,34513741911,8164176554
14613310,48,0xc1186b5e9194c51ead322a4d4344d7a90df7418918dbd41caf22c7e59b379662,500000,55195295601,55195295601,55195295601,11836854208
14613358,2,0x9790b1d38dd0e3fcf29c33da1fd14180f9646a011c33bbe7815ade7a193affbd,500000,32011695617,32011695617,32011695617,15820495846
14613565,39,0x52174e565c053d0735dce73da390558bc5b1267be87a2f86fe94e4ad2f795d49,500000,36541342054,36541342054,36541342054,18501797025
14613804,275,0x490cee142a54a0ec153fbddc97c05c0f6c54afcef600c3340e987131df8efe8b,500000,34463720022,34463720022,34463720022,17359153325
14613810,53,0x15476af6672b2bcfbae8f1df206aefdcfb14297f8ae1a7e86399f656982c7536,500000,36723177005,36723177005,36723177005,11263726603
14614078,123,0x3861ce986db3d8ec934d961443b6e3e49b97e5f983480dcbe6b77ccdff18605e,500000,51150233064,2000000000,51150233064,10521583618
14614081,28,0x20137a60547ba7241a88e5c01d97493bc417688205898703209e338369ea790c,500000,38714029750,2000000000,38714029750,17762635892
14614339,54,0xde8874b6a35ecda3ffc65fca6f61d6d3dcb7fdc11d8125eee93bdfd063667d43,500000,56480879972,2500000000,56480879972,7270682878
14614349,107,0xcce99e395588f977093ddf8bec0296826f9957af5bfea75e17761794da5fe4eb,500000,28078469186,28078469186,28078469186,9545307879
14614353,6,0xc0da973ff02af457b812e1ba3561c504dafe8387b59f75191688da9343477106,500000,28578469186,28578469186,28578469186,17555486542
14614587,189,0x71fb616389a763b9c830df992922a013c32d9dd802c38950ad0273f2996d3f75,500000,132159963972,2500000000,132159963972,16209040392
14614876,70,0x0a1602badc36e8e3b93da9604cc523157237ef8e40ecef1e7701a38f8ed28ebe,500000,36013987186,36013987186,36013987186,12398856648
14615121,114,0xeba9dcc4a02e3dad53ae87b0a0cb7b3394aa79e84ab1311cc69837f697dcd2fb,500000,43251218937,1892000000,43251218937,9736020534
14615374,213,0x1edadb7fdfcd7c688338b4462ac47550bd9b8d95504b9c98eb67b726cd3a9f30,500000,63177250481,2000000000,63177250481,16555027687
14615376,262,0x0368423e5d9270b7eab9feaafb1a42eacc86244993a7142bbb5a9da7b9557046,400000,55530094171,2000000000,55530094171,15792012498
14615416,50,0x89d58ff0b3fedcf1ade2b7dd824ea6f53e2739e7c2a397f39410120d1ac32fcc,500000,43086120236,43086120236,43086120236,10369153294
14615559,40,0x75266b4661f69445ebfd68b968c37c63977071b600555462fb1ed176b2d03ede,500000,41280950823,41280950823,41280950823,15689568760
14615632,48,0x881d158ca6b7a5bf07459c7f4fbc1766ab82919b2c63f585bc8221737cf2b622,500000,31560398974,31560398974,31560398974,15730707599
14615854,1815,0x35cf51c4e2ab008f40ae055f5998ae4a2f98edad1ad072394e1c06f8339a08fe,500000,104407862003,2001000000,104407862003,32654932696
14615889,15,0x597104bbc630af426d67421c90a02b61292ed7d807d3ac142e5851e968dbe34c,500000,59094771813,59094771813,59094771813,4598606261
14615922,60,0x5a9faaefb1855ed8f34a994198d4fcd88c1a89e48d7a217c4f9896a1f1140444,500000,97002662165,3260376030,97002662165,8423906893
14615961,113,0x8808b2649e9f37ecbee1e6d3d5115562ad892b0fc7a829a08eb95cc183d09769,500000,81711455797,1500000000,81711455797,3586876907
14616178,372,0xfe3f8a6607eb77cff7c2d2cd5232060dbd831a416605d6fbe1df6ae678095c8c,500000,35224250041,35224250041,35224250041,34900531984
14616226,53,0x6f2ed4c34e141f0fcc5fe4597da4cb2dbc983491515f07bc368c267b78723d99,500000,56925257627,56925257627,56925257627,14809583632
14616475,784,0xa24be4781a2bf45bc708103cda61687f469aeff860a33cf2bb8cfac4d38a5d9d,500000,108164417274,2000000000,108164417274,24050864272
14616772,73,0xf1ca47047eae2e4176dee5b65f06932e1b9a00d92d9878155b5745a3ca6babfb,500000,55000000000,55000000000,55000000000,16019882196
14616926,401,0x46b79c1c2bef6ad1fa041db2d6a8b35dd3a4ebdeb51dedc250eafaeb9d791d0b,500000,73035949101,2000000000,73035949101,29089288993
14617060,392,0x6168301d8433cb61467b4bb3aaf84d217cf3d07452bec72123d9ab4412381af4,500000,82821245271,2000000000,82821245271,11991980840
14617070,54,0x88a7bc72f640aea80df424b21608821037b721f9d1f141f8ed8281211ae9a8ec,500000,47371257558,47371257558,47371257558,19136603823
14617309,164,0x3558d82208fcff8034f107496c54e3cd53797db12b7b1b4726a49f0c85802533,500000,61894245018,2000000000,61894245018,34138417178
14617403,94,0x5125f42a9de60b498801f513f6eb5888c8b19aeb8200c4e2e57a5b84f8b10fca,500000,212009852320,1650000000,212009852320,12830224482
14617584,114,0x1a70df90671a0b257fbd2af12c4c5050ab97a890f38b011591e5cb9cd5eb6ce0,500000,54232882393,54232882393,54232882393,30262571134
14617662,184,0xd3cff22c8928007a05a4a4b6ee50cc27ec3f7c58d5b22062d1565e99d461c6ac,500000,43536609440,43536609440,43536609440,14268773712
14617856,26,0x17acc724b21ba5db9c6fccadcf08028f3d7b3ed8d7e1ad18fd9974657fecaade,500000,39000000000,39000000000,39000000000,34974346758
14618113,75,0x508e0a805fead2fb90e3edeb433cbc29766dc1e96898f9f9cc76929e5c140ecd,500000,44940041597,44940041597,44940041597,18067858301
14618374,28,0x732a40decee680e6ee307ae027091973320569df26a7265ba2096e8f5d731916,500000,116171305644,4406285793,116171305644,5923388582
14618630,151,0x4b1d3d4c95abec4c578a87bc48e8f2b431a365fcc366ced9d2c17eed8237fea2,500000,42269351577,42269351577,42269351577,21091894062
14618756,447,0x400065817db47b737e6304cb0edf7b58f31e972a7a6f5ae2bfb1f91c01b31ebc,500000,114398632888,152006721,114398632888,15751529837
14618783,236,0x955165574b88e83b9890ac59f1e8cb0c11b73e701a32969019b7f809c45d4bf0,500000,39604946144,39604946144,39604946144,14969333423
14618885,128,0x28d070525771a78b794bcc086968bf5b6d4dd60effc791545bd419a93de9aaf0,500000,38677661994,38677661994,38677661994,16166344168
14618890,627,0x072cb37bb12f91facce90a41a9cc2ca54a1c9332cc5bb93b09f4bd5633a2815f,500000,57372344095,1500000000,57372344095,15733100729
14619117,86,0x7d78c24a6283a0b952c736a2d7c387921080354ced45d5254558fd35c57afba4,500000,41836717793,41836717793,41836717793,15770669917
14619390,51,0x0ff64607f5f4841c77a4a1fba4563d049dea939dbd6b057e3410e2765d76d8e6,500000,58881492982,58881492982,58881492982,30157077418
14619629,76,0xbe64b56dd030a2ac5fe9f44e8f217f91c6b44083b6c7dfc01a22c323fa10c639,500000,55061208045,55061208045,55061208045,24104937300
14619872,44,0xfef112afa621a9eff6bf6149c48e38ef01cd39bdb6589ec02b079e6bb5441d28,500000,59240466728,2000000000,59240466728,16378747072
14620131,30,0xa33d7967123d31d9d4067bf0f5b09caf62d833b40b8c024c1d2102beac42b8c3,500000,87454623911,2000000000,87454623911,29177823256
14620415,77,0xa81b961f36db6f37199840e609d03e9439f0a8e21bea8c7afa341fe8d8d4b206,500000,83547054667,2600000000,83547054667,20516766691
14620681,72,0x36cb7526151c67a864e98f0c213235711d6da801eda2e052a19c124cb4024d8b,500000,146819587996,2000000000,146819587996,10926875151
14620700,310,0x2e4b43abe848b1a6d566d40e0fe0d52e9ff7820d1f03d5e409d1d94efac42761,500000,57872344095,2000000000,57872344095,9563649031
14620961,34,0xdbadb7c64a87902515f97cbd02291232037044e7678afe79f1166f0e8037b445,500000,49233109492,49233109492,49233109492,22308015390
14621213,91,0x44675db3d376a588baceff1bac97a0096493228744d77429504976a29c1345a9,500000,36061316249,36061316249,36061316249,11131382296
14621420,33,0x333d809b8df1ecb51af984894e14416d569edd54416902275e602db2d3ba2f4f,500000,58250747626,58250747626,58250747626,8959332247
14621475,6,0x0a97414bb48f11eb266e33f777556827b875e7673a77da2e0a71ed97d9cec26e,500000,39357861664,39357861664,39357861664,17231691497
14621716,64,0x86e925f35e6356cb90d278ea407e5f785048a7fa23ec1c06a35c6478d24b4469,500000,37178001095,37178001095,37178001095,18380040872
14621736,181,0xe414f501b250695367411279819ac9550e0dccd6057c17182ac53c153fedbc15,500000,53482362315,2500000000,53482362315,12107978742
14622021,433,0xfb4370e56f9e2cbce5b09f5863c680388dd31a7d7770d56b6cbe7f27ed817057,500000,128081014058,2000000000,128081014058,16252920293
14622221,326,0xedca188a11c4d0bc3cf4fee9aecd781189fc2086cc112ca92d132b0c233dbb8b,500000,92211437491,2000000000,92211437491,28360831849
14622251,42,0x4ada43534e0182a6a58dbb49af530cfb3ec985ef5109185d9900972034bd6425,500000,62120489529,62120489529,62120489529,18516724728
14622282,212,0xd375602e617aa409457c5952f75d8df06351f1bc6dbaa8d7cc16c6349ae5e6d6,500000,233845652404,2000000000,233845652404,16227819511
14622308,114,0x5f435de4a5b6b79a270aa069ce3663f399aa7e40b16fb7969d165cc14df9ea52,500000,139117022362,2000000000,139117022362,19736045795
14622566,104,0x5eae4e56bc13af9914850f6949e116d2e3ee5382add910a003e877d786d54e9b,500000,63997109556,63997109556,63997109556,28285722020
14622599,10,0x05ff0d1ba0eaf8f64950e23d174cbadf1b7d8aa3ade6b8cae114d40c2fc7865c,500000,174122566834,2500000000,174122566834,18115730445
14622661,6,0x80ad8a326ba4969b1480e697431a4e931f8c17d3bdb5e796ac01f32acd9907e3,500000,72000000000,72000000000,72000000000,3465371956
14622812,486,0xbfa3d228f6c954d62a14d1e91382c2f1820dd0f02df54baa34ff05d320803db5,500000,99239327212,1982723619,99239327212,21438721998
14623098,10,0xa17bb6c0d5945ab5d8c563ff67d2daea38d34164bd2aa305f4c0545ccfa89947,500000,552571968866,14561316705,552571968866,15566224276
14623364,75,0xc8eb237edc6b6826d0769eff111e42bbfbd7f25eb7a9787a19c9aa05b7605ad7,500000,316604813913,2000000000,316604813913,36144073840
14623514,396,0x93ac4ef938b9347434aeb16ba74993d3ae5cb3ea8ca2e7f652be33e3bbebdb71,500000,126937560093,2000000000,126937560093,10437901601
14623575,156,0xeb781d25b4fdcc5177d54b6b9b205ac706f2058fdb57873336538e6ae187bb90,500000,323260898918,2000000000,323260898918,28761689479
14623630,127,0x3c4b0eabec5feaa130a64110215fd18afa72fcc8bb1d4e8726cba3a7e6fc20eb,500000,199601208817,2000000000,199601208817,59701537526
14623736,39,0x0d11772092a08343f810643dab5672ab532ba503f1bd375868c7fecd381b6c5c,500000,92726884065,92726884065,92726884065,17416673063
14623911,250,0xf998fb4809a3f844fa5258e59486a4034c669175d169fc3c159a1ff235e4bc95,500000,192339256499,2000000000,192339256499,21268138097
14624184,305,0xe5fb85feb885305f93189843f247b74ac5368a491c5d7952a3d4caac34eab1b3,500000,94849017809,2000000000,94849017809,30438700907
14624493,54,0xd5c12750645b9c657df9127627beca62337e773e4aaf15d8a4dcbe307407121e,500000,41370985917,41370985917,41370985917,11871050198
14624788,30,0x00835cc2d2eca169abb374d0fd219620a38a07cd1b668abfa99d2a63a00f085d,500000,59811604932,59811604932,59811604932,14228024692
14624881,479,0xd1f277d55f2712c8dd009ef43d6cc948883c1dfab3d4cf7fabff650606086c8d,500000,148508905862,2000000000,148508905862,17484834486
14625053,20,0x160e2c1eaf91a22ad2e7dee3640276510eaacbacc62d504ddebca82cd516adf0,500000,102414612354,102414612354,102414612354,7255600695
14625060,83,0x8b878cc592f8f17c832b48db4367ef9bdb198964abef9037313d78e34760b929,500000,102968491021,102968491021,102968491021,21316260299
14625297,168,0x88b785eb499fed9b8651f59fba2d96e68fe55feb7bb2addf7d0728a99dbfcd38,500000,133264900147,2000000000,133264900147,13833947548
14625505,283,0xeedc53e598db7715e759eafed5d662d78b03b95dfa8d498f4cef38f98015a67b,500000,73733492987,2000000000,73733492987,27565281593
14625545,58,0x59837aab478a96c929a4642a52314c4ba09725d324c68e336a36c45c90b98201,500000,88278936374,2000000000,88278936374,11182873672
14625814,619,0xe4322f93bb6f1b698fcdd9ec0beba6a35254b7c21bd71a96225352d87ab9301b,500000,188885578591,2000000000,188885578591,16454393260
14626055,45,0x044219bda0bd9f5abbec30bbb72524728efc2fba276e53418c398d4a29e539c6,500000,184264798730,3000000000,184264798730,22483025179
14626318,387,0x37aa80581fbddd2cee13ddc2622fe86f8b15fc1819b9d99a4cc5316fbec8104a,500000,86157517200,2000000000,86157517200,25808814241
14626324,25,0x4c7dac100f1c8ffcd9e043e3d4a83c9ed0fc2fec59073910924dfbfe9d61247b,400000,100346938412,2000000000,100346938412,13841250738
14626579,396,0xeb8e2fb52484b5046e353bbc00fcfc6163098a4b2f851ddf721c65c4dc624da7,500000,61920446604,2000000000,61920446604,11773380701
14626838,399,0x97bc3fd8674956678d0b2b0cfa8527257ae539e3a56eb10926d034f2406f7491,500000,121744424983,1500000000,121744424983,18959732640
14626842,66,0xd74c06416c86832c34a8606f8f3f405a467bc909066a231236b08a9730e72f05,500000,45327473304,45327473304,45327473304,14429951338
14627076,143,0xadd99a384f1be4eafd63b55b75e3ee172d46b89730723dff2e24340e76f5ab06,500000,39847445654,39847445654,39847445654,19358269216
14627091,66,0xa8ab21180f8f2616df38f97e7e3e87435d5fb8b5762715dc527037ea61d4d509,500000,44263553176,44263553176,44263553176,11497759482
14627114,33,0x58df8aa6ff8499262dbe4b5290bd20451868f13b67358d64a608a47660faf1cc,500000,45399303737,45399303737,45399303737,8108739382
14627376,7,0x74b8238a5ab41d27b087554eb7e2f2d01b15b7127815eb8c4c99b3ac13459afb,500000,95560577845,2000000000,95560577845,9252741727
14627637,5,0x7da00d56c5d23c9a32129faef4f17fa8df0d9fa82e2288780639ce20baa43174,500000,115920799304,2000000000,115920799304,8365222083
14627749,195,0x04aeca2463a65896c867a44a9013b5b2828961a2e8890fa761bfbeaf0f882ddd,500000,35954106966,35954106966,35954106966,14300449686
14627787,54,0xf09748e1a4ede8dafa0d4de2df5ea3fa22bb2531fca7883aa2a73c42cb40ed50,500000,62741427651,62741427651,62741427651,14643486562
14627893,144,0x1999293243986ef01c4797c2965b5d9063b112433f6b5edd4b5ce2043b28e129,400000,94513244557,2000000000,94513244557,74921843896
14628059,155,0x287d0f04738cb712a307822787256e9dda0090e1bb71a0175bc590a5d96d6877,500000,87680636950,2500000000,87680636950,37915658007
14628157,192,0x64af4f68165e986a3498c1dbb9253d4cdf032769c3c39f7ca30715665ee68f1a,500000,64064985900,2000000000,64064985900,11324627119
14628176,161,0xc73a2b205534ca191c3403cbcf15986d023d04e521fe6845bf340d7ba02e643a,500000,37102583039,37102583039,37102583039,14621604826
14628370,10,0xa794a06c93c43ef9e5b55349976e97f7f9538a4876bd8bf7f15c8f3ba7bbcda3,500000,45410609503,45410609503,45410609503,13810744193
14628411,105,0x7ad74aba004749f552bc78a7792a4171b6cf3788be53dcf5ff0febbb865260eb,500000,47977278211,47977278211,47977278211,14892982725
14628684,41,0x8440e4b63e8b2b43a9afd5d941de04b2a3b5f454ee9c38e7439bb2a78f07a298,500000,43946537589,43946537589,43946537589,16518833221
14628688,184,0x8d7552b1263b290a6fe6b0b817e5126117d41224fcb5e53fa1a1f7f048e6c8f2,500000,58372344095,2500000000,58372344095,13361862873
14628952,527,0x3fb473ce268acb9b0d528ad42fdcadd4e906e07fba11cd4e33106dbc21c65562,500000,114361144865,2000000000,114361144865,31467319375
14629153,163,0xc83068b4bd44593aa473f865f77d7d539d776d2d527d8a27391d0d0ec8480c96,400000,103096574939,2000000000,103096574939,15492649770
14629196,307,0x2d9a9cc69957507a4dc43b7f6ee55eabeb3ac09d32b05da59285dda8da7029b0,500000,168507972756,2500000000,168507972756,32272609950
14629220,46,0x2c7eca03436911acca6484b9504042eddd76e0259dc9a8872baed168021b9c4d,500000,71894191524,71894191524,71894191524,11525488100
14629247,99,0x5c66d67a96c38bc321b62bb3c3fcc9410d2a588012fe36ca3858c0a2b5b4fbd4,500000,80000000000,80000000000,80000000000,26732542809
14629479,61,0x2200cbcc5c6bbc23ccf39e7b255f98705e6c68a7cf9bed3ebbf8794fd0279c43,500000,273007497303,2000000000,273007497303,11326629668
14629656,99,0xc698a5422d1ebf259185b422440f480c064b2c4eaddc40ed08edc6aca162171d,500000,160645872800,160645872800,160645872800,53842575534
14629734,100,0xecf3276868af0d86b7cfb64d79c2ec5b9e5c9742847ded96ba314e929e1f4c72,500000,256414868111,2500000000,256414868111,21167790872
14630002,301,0x176553bb3f03565a74b3300b0e42c6fb6b5c4139aa92c9bcbb71c8b876c016c2,500000,211579918653,2427075192,211579918653,38093888488
14630263,217,0x0d6bba0beb6ed027e7e56aa30b828ab326eb18c811aec4ffaa08bb0a0c4c39e5,500000,187433805411,2500000000,187433805411,25819047473
14630289,93,0xcb368e1d007c6911f9d2cb608d2f17ddad5d872b06622f16bb6bad3f10353528,500000,111497467375,2000000000,111497467375,20140476579
14630458,126,0x89547f90f376f2707d8e458f304e51cd896bc1d379a79ae2d3309ed42fd93699,500000,82139059114,82139059114,82139059114,26701787687
14630492,157,0x84b204a4e084ee6b50ba994d7d5666f4edab6b3ebb735dc2f09e3e1bb8a40191,500000,120481714799,2000000000,120481714799,22725172730
14630537,115,0xaa70cfb1bbde27911d03537b371f73575fc90ec90eb6cf21c467208e8f9a78d0,500000,124728743093,2000000000,124728743093,15221367147
14630767,17,0xf07b521dcdf5dbf0c473883a6c2cfdca128be2ad488d75d75ddbc529cca989a4,500000,103235382127,103235382127,103235382127,12860967529
14630816,379,0x76e517218fbb738cb55d506848f4add1ebcb88242a526d519d10e8ecb0555b5a,500000,115331227028,2000000000,115331227028,37959907195
14630951,42,0x7bb4fcbb9d204abfd3ceb06b547a12eb29f6d71f62953f854cd65a846ef1075d,500000,91795134357,91795134357,91795134357,13167229511
14630961,146,0xa40ac1d1a0e918b32ed8cc10703a8458430983950329e61a4847617498f46250,500000,222271238792,2000000000,222271238792,27724410199
14631018,59,0xf4fc5d93735a3babac4eb93e230c514befed02781fb13b78ff2c09057c3e8c8c,500000,54221099230,54221099230,54221099230,15916940624
14631071,147,0xec7853e05045f08ec99b155117e72d30bc14387e1095f041ebacbee77b97dc67,500000,49081203685,49081203685,49081203685,18107388444
14631337,44,0x111a44465747290c5135275e891ba34f396329bfc299f6a8b88df669dce0d73b,500000,181194968859,2500000000,181194968859,11715780060
14631622,348,0x6359355c12b68cb7ed341fa34907e9ebfb30210501c731cd46bc128395193fec,500000,147533996703,2000000000,147533996703,17932618179
14631877,338,0x707914e9addce0c9e616465755c7603705f274db67f9d5bae7b541f88c9d84a5,500000,174880171520,2000000000,174880171520,9894867830
14632133,340,0xcae4d01dd5f412918d5cfe9c9b3d1adc911432d3ada1c9f7a49ef11366705787,500000,78277064054,2000000000,78277064054,23429010298
14632407,92,0x6c0e14b6791d6190bcb9fe098ed3455a05bc6ae572cf49d209b5b47dba713419,500000,111211091939,1500000000,111211091939,18828847454
14632663,598,0x8474b676b84ac9bce6a8be47e0133546e211ee625800138ad2dafdc85d09a4a9,500000,107382431882,2000000000,107382431882,16506892619
14632669,66,0x0ec65e25e82cc539093fcb96509787e9f0d36ef259e3d4a912e8844b67ee0078,500000,75472667294,2000000000,75472667294,15384249000
14632922,29,0xf46c821103b06903dee66c9d2b6dd44278542ec54e8d0fdb211893ad7c4024c0,500000,45000000000,45000000000,45000000000,11698042457
14633182,34,0xf59e222833f46d4917caef6a2dde4198dcd602f91733743b6e4063fe715533b8,500000,125286231586,2050000000,125286231586,9509499541
14633318,12,0xc4208e1bceb0322ae7b570f4241a9ff91320766b322687be6c763235867be268,500000,39158355213,39158355213,39158355213,9150928116
14633407,74,0xac728d45ed4344d0e5edfa085c78dea36ffbcc49a2a4e54e3369d55af7185b35,500000,50640147740,50640147740,50640147740,24302981931
14633448,326,0x2fea5d7574a6be34532eb8f3e375ea800623f38c67faf542037772edb5584a4d,500000,134251510859,2000000000,134251510859,11946532383
14633468,386,0xf21cd9d2803384e592ad17a1a6ffe982221792e99391adda1dace7b2289eea9e,400000,60285227785,1500000000,60285227785,7433445146
14633511,246,0x574f92f925c9bd9ab32217ea6f2e0323e837b480182094f7a7838a1337852a2b,500000,51055870989,1500000000,51055870989,14482023062
14633687,100,0x99a94c202d179168440a9dadae7255160dc667a4c8b3b0a59f249f290cc4c4c1,500000,33744451298,33744451298,33744451298,15721521126
14633717,499,0xe77020ef6a0da95212c8dcf696f19e42a10a0faad01207ff6f2a9c1436b33575,500000,92246323844,1500000000,92246323844,11606628229
14633989,108,0xc1095f51f470e6bf397dc2d0ca9d3bba277e7b99f447c75e634e7783bfe939b7,500000,35139130318,35139130318,35139130318,19243182638
14634249,344,0xb3bd96a1c067d5f1b57ef0d0cc70c8e9a3d6a40c72a679d7f855d41711dd0b29,500000,100600353305,2000000000,100600353305,20176112742
14634512,137,0xdff91a4cc3ca28884320520c52e738a9eb99d00370c99d1becba49d3735442d2,500000,80682668600,2000000000,80682668600,15116656515
14634787,29,0xb489d1ca9e2c7917c929d80870075c2ace7c58ce1f56c356ded8229857b64a2f,500000,92451409469,2000000000,92451409469,10197884663
14635025,129,0x8d0e6f6fea4f1ac48a9137836ce8d072cca519276e3b70ae777fdab3250e8907,500000,76506379732,3000000000,76506379732,18281510682
14635069,126,0x257925b05bac5a1302155ce9ec8c8a33b30748723d71866af870521cd9ab347c,500000,44014043044,2056420086,44014043044,60279026972
14635169,48,0x69a0ffd193402034891577b9f20b395472cfa3f06d743e03fb94da170fba5806,500000,20339828071,2000000000,20339828071,8299410008
14635223,43,0x8d5db30e27628d7de9d5f9aeacb747b8a0e67e347d7d8f5064121e50ab61aff3,500000,34939746721,2500000000,34939746721,7697509534
14635338,190,0x44fb96032a572b6c34d578695f82be63defc232be6f8e85458dba1f35f78cb6a,500000,57872344095,2000000000,57872344095,5981798850
14635555,28,0xb030c93468902c56cc274716159fb772a9059a085645e8d0309b51221cf29155,500000,146830598293,2000000000,146830598293,25573053172
14635611,256,0x304c1ba4a842d23dacfcd02d0811a13e61014dca4adcf4b648237b3bde7ce0fc,500000,110084933559,1500000000,110084933559,18183933926
14635867,13,0xaf705f6977bf99830a3a89a1aac08a174bcc06c30516fcb43da430555b5205b8,500000,66472041052,66472041052,66472041052,9581581422
14636123,160,0x2c5d8764ad67660c7a3ba813cf517871e55838761d52e8d06fe9595d33f31c44,500000,62187798818,62187798818,62187798818,24537019572
14636124,164,0x9501b454de59f5a1341131ea40ee23a8d62f8378b1419684fb5ad556132c7bd8,500000,188111992586,2000000000,188111992586,10026785542
14636248,205,0x4ff84a13b40bf5445e0557af03524e164ce8f8fb257c2d252d1c6b9ec51efbf1,500000,63543972623,63543972623,63543972623,33528909573
14636396,19,0x0c3ff049ef89016140ec47f136e4a2cda200cd8353340c390328ebe0eaa4e861,500000,98944485588,2500000000,98944485588,19557061288
14636585,113,0xefd9008c41068810020162245e4035be3a7e008b57a263cf7b6647beb2a9391c,500000,43387512047,43387512047,43387512047,11317556994
14636658,39,0x090a8f2345506b48cca5ae08fd62f09fd196b3b3b1d9699a6509e1b41b1d0022,500000,160014370064,2000000000,160014370064,11252972960
14636671,126,0x09aa5dd3696de8e9f2d6ecf1b3a742f694ba10c04bb3dedf21920d9900edd458,500000,95641522067,2000000000,95641522067,7672098965
14636927,143,0x75ed7eb3b8e602ecee9be620726575d59de0f5d974b704ca8c9a502b612dbac9,400000,100296526110,2000000000,100296526110,16265397680
14637192,45,0x831a8524c8e11afe34c42c552150d97f77ab0a7143622404c7f7d0bdb5016448,500000,75000000000,75000000000,75000000000,11162497038
14637250,171,0x6f3f8bca0823dc7251d5aa83db47bbb6674aef6a017a9c09d703efda049c1474,500000,174396756559,2000000000,174396756559,14733266003
14637281,146,0xe183275827dd0e5456a7fa3c4299beb81225178979bf700c47255285c4865750,500000,290953315529,2000000000,290953315529,23499498686
14637470,420,0xe55bd618d1dec69e56cf30db85ab275a9e0ec7dc536bd70240a0ac2db941ca78,500000,57755574997,2000000000,57755574997,15783230394
