blockNum,index,txHash,gas,gasPrice,gasTipCap,gasFeeCap,blockAvgGasTip
14888493,304,0xd4528afda211f8fdda8704477868d7ad7984a2404c37a44c382f348c76482522,200000,99784252192,1000000000,99784252192,13903649279
14889437,243,0xd2aa138574666d0fe39c90d63c2de30411de699419d3ae245a0693e2385b2553,200000,117879473718,1500000000,117879473718,4560403615
14890371,357,0xc1162966a261d6df19831f1d19cbda159d0092fe58cb6037e9c15c2b340c1ee3,200000,80760419912,1000000000,80760419912,1305706534
14891316,480,0xaff6f844aabfc3154f07be03dd1a5a16e589e99b2fdf253229eddf573fe52f8f,200000,148765456388,1000000000,148765456388,15357631523
14892071,198,0x4a2ff783847fdf324589745021d8eb327cb69a3f04865688dcbb7a961a346598,200000,250079405470,1000000000,250079405470,40468354748
14892992,534,0x55acabf4b1702e245f50b0ea0bc868d44f8e6b37c626f193d2744f67ee50c1ed,200000,141711383708,1000000000,141711383708,18203500982
14893969,386,0x953b8a475173cdec3162475e56796c6f69f04f28f7a2539ab3c4581db6a326d9,200000,159668642508,1000000000,159668642508,23386758830
14894888,338,0x0d9eaf12df3ab6f6117b7807fc983e7965205b58f43ba28fb8c31adcbb6ce055,200000,85254115366,1000000000,85254115366,11279548713
14895795,54,0xa89919913df6b67cbbd26ef93f3e6b60d314993c5e9892cdf40a4d1cadcd5725,200000,84174528572,1000000000,84174528572,4476686799
14896649,253,0xcdcd6dcdfb77a8c550dfcf3fe58479754e763e0eeb1b7fb50115b4edfa450659,200000,132859967662,1000000000,132859967662,24968126722
14897552,182,0x67a30b8d516f030729ff5d27abf42cbb4829ab0e1fbdf7d3e9af18bb64d16b33,200000,341084614724,1000000000,341084614724,92217331575
14898492,304,0x31ccc08909591ca75a22aad2d670d6d7984e5a863d1404498f84b726877a0dc3,200000,104632304838,1000000001,104632304838,2034079717
14899451,251,0x811df024dfd9dece7cfeba7296a89074d11f28962f6c17ad43f4f74fb659d638,200000,175516219876,1000000000,175516219876,16312637070
14900399,211,0x6405ab32c5cfd126dce1222b9372c730278769a2f7500a60af7a11a19cfd6b44,200000,168429755664,1000000000,168429755664,20756236461
14901390,127,0xa360bb3c5027ed590f21c3b68ed20dfaffbfe3f223f6c3e94088ba454e70c3be,200000,55283918084,1000000000,55283918084,12274670305
14902296,202,0xecb1f816feea12574e06fb0c81e31709a249585556672a387f91c902ceb1a2c0,200000,98299159036,1000000000,98299159036,1774848729
14903172,378,0x92a92dd3dd7ee84131c142047c2e3de3856141c36745c5121eb775eca7fba413,200000,56646922422,1000000000,56646922422,11110185723
14904011,225,0xa6d5a03d5e1acbe79f199590007a71f3209eb19f7465ecc5a6bbf16950868f2c,200000,120074577054,1291586140,120074577054,11176675958
14904891,426,0xa49731797bf49fdc61ac27c75569a1c04033db0502747518d62f558e62b46a8a,200000,142791403364,1000000000,142791403364,15759084912
14905587,338,0xb71ef4f03451bd3e37b1674c5662cacfa6a404d20645b595d4697de395a367a7,200000,56515836742,1000000000,56515836742,3434475975
14906486,155,0x948e7ed3b2efb965514821da6bdc4b615344cf351232a5b38990e216d5490a22,200000,92127394680,1500000000,92127394680,11140105108
14907359,194,0x79ab912b38d9a32b129f586e349ef2ff690ff4a47ff94db0c2586c16bc2fed5d,200000,57607142892,1000000000,57607142892,1842924082
14908313,236,0x8f5c961e01675bc0707ff7733e7de55771a9ed3068050d6f800a7208254b0e0b,200000,44834743174,1000000000,44834743174,6958701019
14909226,695,0x974efbf79bb767acee96882ae7b90bd41aa598411173feaee5ff4bfd768d331f,200000,90089187574,1000000000,90089187574,4536307792
14910121,593,0xae6fc43330cfaa1f6ca2a26e030b48127c6a92dd60d30e8eeff12d06ed4160ee,200000,161543793854,1000000000,161543793854,28469976913
14910970,153,0x7792fdc082baf2dc27dbb6f825e74e29ad5559785edcc4339871748cea919fab,200000,172741881516,1000000000,172741881516,6692206676
14911893,80,0x1261a4bcbb487725a528e78384a4da8773f3e8fe9b5c025d6e47781a3fc24003,200000,72197089258,1038000000,72197089258,10873977375
14912229,243,0xcbcd40fd71c61a25f1050539ebd03ce62244ae5d206e48a78b50aa0434d2a07e,200000,140303304464,1040000000,140303304464,17659228051
14912933,405,0x69ce81ba515b5e4f45153a1793c3a8d8c7e636993cd4015bf796fefb92aaa104,200000,61015641752,1000000000,61015641752,8776987013
14913822,196,0x79896a571b5d04c5552a4281f7fcfe3fed6aa41f5959a6f6732cf6804e74a7bd,200000,59126371320,1000000000,59126371320,3654783748
14914745,460,0xbd81efa0d10e1be8e3a2ebe5ab9ebc45562d89b95084a9bdc8fe2d05ed4673a6,200000,73672026764,1000000000,73672026764,10113480113
14915614,73,0xc7654a14775dc3ae501156ca1e6fc3bcf44bee08b60fbc7a6d622c51d05f9c43,200000,124888624290,1000000000,124888624290,7696378382
14916115,305,0x19d39cd2144f985a9cfc0ca535202e39125d2b9cc2eddbc98954f0aa56194e64,200000,122893997708,1000000000,122893997708,3791937802
14917011,513,0x80c6ed98141910b12f35b8ab06226fb7d4b9b5685545942ceb3d7dc4d7ff4155,200000,109906195138,1099999609,109906195138,76400906669
14917814,365,0x24ddf392d38cf7081f77126a41b46928ff412e78acc53416118dc72d3a50d560,200000,199882438724,1340819509,199882438724,29330725892
14917868,186,0x8538176c2f06e4a85cf7bcac602c714b3d4b87bcf2d5612f5ae45fdfaa170534,200000,192988720246,1069458034,192988720246,36930381529
14918202,334,0xd634f2093e4a1903aabb3edc98c6361a54426c6b825e8bf5dab2b6ddf9ab7cac,200000,91701411142,1000000000,91701411142,11157068458
14919111,449,0xb278bb8719fe7321b6b95110ca10d500f031c0e2c1eda9fcdede4f9302eca89b,200000,59706059478,1000000000,59706059478,16575267813
14920021,127,0x3873df6a328c7026fb6aee1c08036e6bcbb458107cb1cf737ce4af74f019a026,200000,45569227042,1000000000,45569227042,3987338570
14920896,290,0xa6730b983326a2f7b296ace50f59d436baf53ae7c1069d535adc0ef0b3d6bc93,200000,121263662918,1000000000,121263662918,14563540822
14921434,305,0x49931a85060c86b8817e055e7f37ae3567c7c0c3d3a0099e8395c9e8dc3cdaca,200000,116352697316,1000000000,116352697316,26326381828
14922319,39,0x50cb5cdd94fdb1890ed8e15be1e16f36bd1ed6e46e9706c02eb3442074867bf4,200000,132162558204,1000000000,132162558204,3099528559
14922633,330,0xb26abd34e90c7217b10d61469d0657f20976d9a2beb2b1b3d01f42789f13f46d,200000,149083327232,1000000000,149083327232,21130494559
14923375,59,0xa04b3563ed56a3c1051261c8fcd3d3f165d181f6dc83dcb357c13a021547f94d,200000,194763598594,1000000000,194763598594,26827028188
14924288,185,0xd5d9aee645b80081fbedaf32926b13bf89db4fe99bd8dccdc2542bd76068fea1,200000,75816604638,1000000000,75816604638,3419813940
14924531,346,0x530838ba47a7af6f4620a96d3f34492ba05d2d251a5548aa329e6e67b1486ab3,200000,192775920454,1000000000,192775920454,40855729117
14925417,304,0xed942d46e340e68f74f8d8f45fb4e566d1819320116b113c014e08f66adc5175,200000,86058390322,1000000000,86058390322,6879815939
14926287,342,0xcab1cc52efca1a1cb8aaa02a15bc875fb5471fcd1fbde202c77d4058123330e4,200000,91018658232,1000000000,91018658232,2981630199
14927196,321,0x130c5e0098c1242b56aad4c8b8522003d35010036cd345e077b04eec042cc2b6,200000,184175976954,1000000000,184175976954,32334031082
14928128,329,0xd0326f3fb15a0a804ab161663b2a3ed561b139e423112c67d207a9fe4f1fb265,200000,94823805022,1000000000,94823805022,3710682043
14929013,271,0x6b3b0d8bc20828a480477aeb95bffbf1adcd44c2635ae96e2f4c4d98e8097954,200000,131670842164,1000000000,131670842164,26078554884
14929898,335,0x2c810e102b8296f04dc42cf24e0cdb009389ece6492a55418a2904591ab3144e,200000,136318955190,1000000000,136318955190,8418211838
14930789,87,0xcf6130ab07e00b1ae98993c1816f54f74dcdf2cb0c16d5fb631e2aaa99b92c6d,200000,119035186978,1000000000,119035186978,29571710022
14931646,445,0x535bc25e89b71090e26ff7f7c54106423e4acc562c5241f1ab2225e8fe027a4b,200000,95195335080,1000000000,95195335080,15123528870
14932551,194,0xf405d5fdec96d08c19be218c6282088f1d2db79ba4b8197e929fc5de198c9f1d,200000,103597843830,1000000000,103597843830,15073496569
14933451,428,0x9312c0aadfcc17e8401fbc0e68aadbc95bf4ff485e99a2f3eece3784d32152d9,200000,103203297092,1000000000,103203297092,5925393688
