blockNum,index,txHash,gas,gasPrice,gasTipCap,gasFeeCap,blockAvgGasTip
14696596,128,0x5578ed85325a45ff9fb64e3d8171bf7b20219c50c52e62abd530fd3f06274611,500000,129355824283,2289887633,129355824283,15677514317
14696861,193,0xa00b575b4764b03e67188500d2e54aa81e1639801ad039c03771bea6dcffdbc5,500000,62489868899,2500000000,62489868899,24240434637
14697114,378,0xdf208a3ff5e5e37d17a7f0415049056a4a99cb7da0abc9f971281167b8e1cae2,500000,125289035137,2000000000,125289035137,11079654108
14697146,153,0x8c73df937432f5dd888d24044b0536b3bd7014261c119167cd7553fc471dcdcb,500000,54580328411,2500000000,54580328411,17930564751
14697378,132,0x7f9ca55fdf83bf96f38946850bb7f805eaa30e406f5760769618805f9c1eef4e,500000,188757502545,2000000000,188757502545,20032422776
14697626,29,0x4d028b5d293da2e5978dbbfb41fa4fbf57b95431c74dbffe42f6b194532e3872,500000,55160802965,2000000000,55160802965,9338636626
14697644,160,0xa26261737aeb114828d8b0137f6d5a17b2a367f870ec884ab866fe0826970e78,500000,135957399457,2000000000,135957399457,16996752417
14697899,506,0x430b3c829286ef0b7f467ebb08414e2e860dd34247211a012b85649266d76ea3,500000,142146978637,1500000000,142146978637,9521144850
14698134,230,0x10c683b8e21b8363eae224f5f7ae782c379c0259be78ae4247139ab10e61cd5f,500000,134111177972,2000000000,134111177972,11995369440
14698379,262,0xc2006a9757a5ffcfadc93d3a025cd13f025b13310a969a09fec05268321ae752,500000,246873749638,1550000000,246873749638,23628434400
14698445,143,0xbcfbb54de0a2391ee2fffeab2ed8e446f3a9349efb5befa356420489dd8fe8b9,500000,217048716182,2000000000,217048716182,14806015480
14698566,133,0x0ecc5976078a2ba645d5f0581763de4b45a827b2ed0c92c5f40a398242a0c303,500000,61394639267,61394639267,61394639267,19489780140
14698600,91,0xf9d889688607d14d59511c898904ad4bf3228015f629a2a9ee41bac8d1f79df0,500000,240988447450,2000000000,240988447450,35202340754
14698654,93,0xb627abe7cff93403c9c74547199b11ae260bfaa56a71f3a219e6b707db21609c,500000,81586461237,2000000000,81586461237,15388028027
14698774,233,0x1d71617fc94feba7dba42295a5e90807cd8b161e9370e9e0f6e5b65601fe3acc,500000,216105644037,2000000000,216105644037,12433456899
14698836,104,0x659f6187605a34cbe24cb6fad596c8c8022e985a66d44cd23a05fac3952644e1,500000,102964491359,6000000000,102964491359,20759770159
14698851,93,0xc58c206be962ac0cf0ec362da8a4b9d2105d82b7130e5ae00217b7e924a35e79,500000,148124190038,2000000000,148124190038,14161514062
14698949,293,0xb2ba1f8afbefa993c833ce6c1e4371e13664bbb95fc697521ddde0b3bb1a8fc0,500000,93919284026,2000000000,93919284026,32885706277
14698952,49,0x4e1ae95f021a13408f22757b6bac9b3e273d90acc3a040103706c949fb07fd21,500000,61842529395,61842529395,61842529395,17378966677
14699251,83,0xe36cd9b4179341c5be8bf2a0f9abc86d9109e8ff60eaecf5dd465cbc1c7de3c9,500000,275843019630,2000000000,275843019630,3901795740
14699263,127,0x0c2d42402ad95dd6f1eea6bbf060ab78d0013d353784a872f665a966fc0b32d7,500000,300851870322,3697794972,300851870322,17306725072
14699319,45,0x4614c331fa3b7f9f70dfe5e18657691fafabdb8e24893fc793f4c4f819305247,500000,93013003745,4000000000,93013003745,15109733832
14699506,243,0xb1c4cd641ba95136644d97103c3c97413dc6662a4baf3e67d9fdce3878aaa18b,500000,257648916572,2000000000,257648916572,31208934005
14699551,94,0xe2b8fac503c73ebaca720db730555578a9018e373d8e2ead6562e20ffe581f09,500000,154232428922,2500000000,154232428922,14422877801
14699766,115,0x8b361c42547d65ae9c5c3bafa2672dcf8223b6e728bc7d8db5a5b83c892bd959,500000,147714395736,2000000000,147714395736,42974630276
14700000,305,0x23479d057701884c457f9b14182d86cdcebee2aaf7a61b214cabfdf3a375cd1d,500000,319136312264,2000000000,319136312264,25730805566
14700007,92,0xd8f98799c598c6c8507f5c91d7fe1ec7071144dec341125e14603fb689abe1d2,500000,111852842351,111852842351,111852842351,19086462257
14700094,68,0xa7031ed2468b8cddb097c670a460764152fa8860a16fee19041edf6adf5fce91,500000,132205902412,2161310446,132205902412,20958230618
14700119,77,0x0b579f4b693ef345cb61c065da5abf5c7397c21e935c15b00f065697af9a7d66,500000,98697889531,98697889531,98697889531,17904397133
14700243,96,0x04595f5285b5d11f499f805beb3a8a867d16e692dbbd599ddd44ab9af8714743,500000,91177034852,91177034852,91177034852,22824074881
14700258,42,0xa2c457226566210e16e9b5cd612170051840db2a5c7b3151c00c937562a78576,500000,170938595676,2000000000,170938595676,10446036669
14700503,70,0x95ce490e2a7f3e350dc898ffbc5e68ca469dafbaf85885e3aa097ced617c3aea,500000,136770095952,2000000000,136770095952,24633918001
14700518,507,0x7718e87c95137177bed17ecfa4bb9e789342b7c07b6a0274faeeeda40e1263f1,500000,172541946066,2000000000,172541946066,32065778524
14700626,25,0x1df3ef6a743232a99fa9aa5eb335a0897d6094b1611751e39d72d5991ec2704d,500000,203519965289,2000000000,203519965289,4491797800
14700680,285,0x4bde24e37c6441756e6fcd8d56bf80e04f76f845bdd2325c164a7fbcb08655cb,500000,462025982591,1500000001,462025982591,23253452318
14700774,67,0xbfbd97953d2e314a535f7ad4583835f32ec3a8ae269be383aa5797b21e73a2c7,500000,104899212577,104899212577,104899212577,17802538909
14700779,161,0xf2b8877f86beda3c9a63e5a59cae112dee4b3058b835ebab79f45041f99b15b4,500000,159628208953,1500000000,159628208953,11960462481
14701047,221,0x14707e3d367f010c1fcfe27900f14f5a65039ef37fadca36d81ff5c734b4f138,500000,103001452864,2000000000,103001452864,37313078205
14701347,89,0x72dd6313369533735449186fb8a45ba835077490ac96f8b6d8bc455e160cdce7,500000,108501482245,2000000000,108501482245,13221083639
14701352,232,0x21488479e098f0842f1b1d813e0b13b431e2b959e8efd24caad290911347e057,500000,206697521598,2050000000,206697521598,17617499630
14701387,81,0xaa95d7b5468c85b287f23e3b724a9a80584c987e3c808d08aa3c51aee70bcd6a,500000,156928633820,2000000000,156928633820,26391700935
14701569,119,0x3a3e053ae267224cf1ee1f33426e3e4905272deaf768f3a1a4cfdbb2e0e44161,500000,90608674231,2000000000,90608674231,15634914113
14701612,48,0xa40a7ea288effa353d4711c7e107e40ec5fbd5969a0222a17113d20fe58e7f0f,500000,67579582784,67579582784,67579582784,14108211709
14701881,185,0x1c392615b7bbbbaafe86ea156e5dcfc82da727e236bd8f71f9a3dc724c8e79d2,400000,68544828697,1500000000,68544828697,7453716975
14702134,356,0x6d50a383bc702931edc01056b049bbad904572f84bd46f6b54f77899a7093795,500000,138454798709,1510000000,138454798709,33301649748
14702379,224,0xb7259509ca0235e60e33eb2b1723cb2704b5eac19394da6a62b11ad535286136,500000,312473637311,1500000000,312473637311,29425017063
14702642,553,0x94989be724c3e4894d02854dd166e95a88d127d86a3fed388969f49672e8703f,500000,91701068726,2000000000,91701068726,22281915406
14702652,78,0xbf1881b66c5aaac77858933203fffe16dfb3631337c176374e47effea9e05462,500000,68699922726,68699922726,68699922726,24020138187
14702698,95,0xfa67e310602bc8840c98581c7a62309264f36b203b3aa6362e9064f7c7341a80,500000,284054211477,2000000000,284054211477,9914863902
14702904,30,0xcf3bf310fc1c91afab1929e46fdcea9661262a30b3c7b846c2d3b3ad9b2a8fec,500000,71177467694,71177467694,71177467694,10557274552
14703175,360,0xf8829d023b829e24e8cab5dd61466560b33dcccf30157db44af9249afa430279,500000,97671049963,2000000000,97671049963,14674151314
14703446,115,0x3a6119c9fb94d1be21ae2195c06f8e65abfa48792ce3d1de816011953e2bacc0,500000,60748349435,60748349435,60748349435,33414282395
14703458,553,0x411c7f221332cb1b3348b7c07596be6438ee3fab0db3dedbcd7e929194a5e550,500000,119234321171,1500000000,119234321171,13466987904
14703723,29,0xc0b33d1e0c3ff6588f8e7d31d6b050d5ed85e70a0078bda82fb32fcd21923e30,500000,48691075205,48691075205,48691075205,9248787507
14703969,99,0x44adabf20198a138f7cbb63c0623c6bbc0f06d42f03b8d45d7eaf80892a33b37,500000,151609126090,2000000000,151609126090,10917489573
14704222,481,0xb748646d3c022f7dd302a442436b9fd99aca8acbf829578fd3b868a28e3a0e2b,500000,90833781935,2000000000,90833781935,18455879204
14704500,517,0x844bd7ae48b81d28a13f194a8db1de95aacb12dfa3115ca16aa806b0b0c01000,500000,185055082678,2000000000,185055082678,19229326954
14704512,11,0x4b9bf9cddde959322e27494094aa67b6307e292bb283d19fc2338d61428e1f78,500000,57855584086,57855584086,57855584086,16282196783
14704533,149,0xb99ce9d910a8f6e6ce5faa46d513e6c988c0717d8b9d8536acefa06d1532e861,500000,81800470518,2000000000,81800470518,16345078272
14704764,83,0x8a2c27713397398be5a90f84fa9c097dbce82d4fae4bb57b307a0b545d11de7d,500000,53012735504,53012735504,53012735504,14396322647
14704973,25,0xab7a033b3a44e1fb1949917d82287fb06339fa46613cbfc6ff988667adbaac55,500000,210121641255,3000000000,210121641255,8959714318
14705018,81,0xeab4812294470821f1236a78fc297eddf293e788c096bc664eee4cc204a65890,500000,65003349483,65003349483,65003349483,21097007272
14705060,49,0x909968ff2dc5803025734826eb35f588b38dfb18969eaaf2c2a3a7526bfd84e0,500000,204416670965,6236382957,204416670965,23849346827
14705122,493,0x4f64874036b32981574a4765ed0850ba2527858de2f805717466e9fb70c4e2a9,500000,119604248615,1500000000,119604248615,14962799868
14705275,226,0x2f7f9af0e22ba3a20f8fbcd044b6c3ccd2239ea5352c04fdcdc544d48b4ddff8,500000,206069804802,2000000000,206069804802,33370869674
14705563,100,0xca689b06d83a56ade74ab1354180c4fe9a5179067aaf039fc157fa4280388115,500000,254283230912,2000000000,254283230912,18802918954
14705627,251,0x97ddbf604230eb337fce47085721ff473180be17e7b03bd0b9ba8447011ddce7,500000,203207671579,2000000000,203207671579,26044688111
14705839,192,0xd1861e4129562cbb96185c5b255d48306c714832b4b4388786f9b232c2adfecc,500000,107273124018,2000000000,107273124018,29931134801
14705947,127,0xb42419ecfc528099c30fb10c3d75fe45a2d6a553a84aa491fc671b40241904d2,500000,172760879731,2000000000,172760879731,14876206951
14706087,2,0x6b0e846bb36f8757b41f1f51b3108c88a3ce06a34f03488aa1ffc56ace663fa4,500000,63910088385,63910088385,63910088385,15711318162
14706136,421,0x61097446dc6358c46de22063e7ba2d2e89580eb2f2e2101e71439518059552d7,500000,120574431833,2000000000,120574431833,23548368270
14706308,348,0xc0ea0ff6a66d2eeba910b13f9c592395ddf6d9b32e9849b20db113869bda434c,500000,55446062995,55446062995,55446062995,24435712425
14706382,145,0x6feb15d233513a470de78a97701ce26fc3ec2d2f2ac40f16c20e97c0ed565d93,500000,119908563172,2000000000,119908563172,8139099165
14706394,246,0x9fff73e51084156121b80b4a5450e312664d5e04a70e4161c0071e8a4c3f766d,500000,193002715329,2500000000,193002715329,16528162427
14706590,105,0xf009e884477b8fcbd1b32fa08a798b07fdc44e07661f7c39739628055d6b3e99,500000,190541657373,2000000000,190541657373,17916234871
14706650,276,0x4e9c0f775925988255101ac1c7ad7138f7b41d729d40c06286f28676b4a831e6,500000,77247537737,2000000000,77247537737,9526076767
14706753,212,0x037185a8b48f97bf81f6542170451919e0e86119590082da1d317c59c3ed800a,500000,165834495707,2000000000,165834495707,18641414144
14706913,99,0x16dee36da8a3b44c13f5c41d80d32559859978616543f70ca37ac5d4a0502cd2,500000,120381087890,2000000000,120381087890,17117000103
14706996,273,0xa63e2e95314437039b07e9fdb03ae2fef5b87645c30bc708838e9ce661d5ff77,500000,117886523302,2000000000,117886523302,18166991209
14707161,23,0x10a7a05095354085c5cccedb738b67c4e6156bf25c33f21b0ee5e041563828f0,500000,59404787713,2000000000,59404787713,6355136121
14707167,315,0xeb16dbb0d27117b3e15f6e3eec17cabb5613d089672417da18682b6e0c6ea663,500000,64946033987,2000000000,64946033987,8631937274
14707410,28,0x9a216c6d5c5c0530f94d3ff92f2f0449144ff7617fec010b8af1f8a4f4eacaf8,500000,122669773447,2000000000,122669773447,11362765369
14707685,76,0xa8cdc2de857f71b78d459729402a9d57c4fb58d97b2ae0ccca28cfddbdd318bc,500000,135289937696,2000000000,135289937696,13768818971
14707689,136,0xfd815ecb5469f84a7a5a5b90df640a324c58d60e0d0c673650f43ce7be0dcd22,500000,45814401374,2000000000,45814401374,7410339776
14707924,456,0x8650979dae9bab6c69b27052a7d1c874380c58b036a5a0f0926f772607fb0873,500000,92836186711,1500000000,92836186711,24808558743
14708177,443,0x0931a1fb2cdb13364edc82b19d707808d326cb7396193f28fce04019e60ff370,500000,45000000000,45000000000,45000000000,6710958304
14708298,26,0xa8d7d67d0dd8647c5f1ec8270c40cfca755874bf879cf29cde7c5629846d7158,500000,81976684870,2500000000,81976684870,18380312637
14708448,509,0x87f1d713d9659ea5b8de7a37566b96d2260ddc0753ce4abe7ad2d5d6ac17eac3,500000,58957702585,1500000000,58957702585,6796541252
14708704,96,0xaa637a64ca67321a247035354402f65a153f39aaf26c3bb93a875b922f5c1a6c,500000,51653680666,2500000000,51653680666,7385437727
14708955,190,0x2aa227404ef0ebe910ef2edfbb73221357259a5f2346af099b049a01060de8e6,500000,130590209526,2000000000,130590209526,13285065308
14709206,218,0xf4ca67754996abdca0374aa0556172bc8969bf31c4575df86eae99252023f670,500000,49761441556,2500000000,49761441556,16464927026
14709281,99,0xe2389e5cf0c3a94d78a7d75a7c2bd943814ba99e08cec5cac8b325bac656c195,500000,122322946300,2000000000,122322946300,7924859106
14709477,8,0x552d382bde1e048f9432a068509559c805da5c8e1c4ccfb6afa5db4c97d29ab8,500000,157710385922,2000000000,157710385922,2870558914
14709704,14,0x3565ca00d0848cbde0d36e2b0da55a6f3d2926e432f025a77724325fe07d4b2f,500000,42130738060,42130738060,42130738060,6559645650
14709719,309,0xab9d73a3384dac4cea20c73dfc9c3d56781229beaf2fdf46aafc065ac6cf1f20,500000,68101687137,1500000000,68101687137,6780538514
14709745,220,0xe87f8c80303af25dabf30d962f1f645c47fe54ba2420c708485049ca2608aa53,500000,103772101627,1500000000,103772101627,8840604721
14709909,185,0x56f7f223e9e3578a053b98a99102cea4d28b429159954d67d9c1f6f1af75dbf9,500000,66467433703,1500100000,66467433703,9324284901
14709993,82,0x87acdfe8463c94099e22ce24d41e7a5149e2439d059e6c316313aaf500686ce9,500000,92973066663,2000000000,92973066663,16989823490
14710237,196,0x559cd1482394cae617169734427058c8acc1e286502c8a6f27677192e5ac1163,500000,55575168637,2000000000,55575168637,9408820408
14710337,133,0xe2f32a23209f4eb627cdc1ba3921f56f676e616bf06fb0dad9cb0ceda115ab4b,500000,69585385772,2000000000,69585385772,18781227299
14710465,489,0xde4312bfc1116ea9e6a2f783d4e9a16348c6572ab5ed009cbae06cf020a74d9b,500000,56322100095,1651500001,56322100095,19510993561
14710522,270,0x450f2454b0141134d6ba8ec9b928d595b96ab3cb51192cd36b23dead46f116fc,500000,128040391316,2000000000,128040391316,22761898728
14710663,93,0xc1e4a9e91c7fb07f71fcf8e2fd4b3ed66de1110e126f9d19e51c365d82aec2f8,500000,109401149943,2000000000,109401149943,7276690699
14710791,22,0x5bed6a093248e94520650255d45ce6160457ef3d86746e7b0e9978e22b0575b9,500000,58220740849,6630976067,58220740849,5514153975
14710939,181,0xcf721e1f7a9a18e5b91428a15ecad3ef553a69088da3eda53bc1ac8f8880f953,500000,62449938352,2000000000,62449938352,13844796934
14711065,5,0xb754bda5720716edf1bb850dd3c984ae19614ae88121e387d965cfc3e1df3db3,500000,38854198792,38854198792,38854198792,23119223427
14711338,270,0xcc3e99a30b8ea0c62adba3cfe159729b0e9eca157cc8b6ac0137b9d005354c54,500000,66934957361,2000000000,66934957361,19285951391
14711344,38,0x444e159f95caff6c44d38f1a55feb1bed5fb74e107a9571e40558ff64d6a0420,500000,174241372809,2500000000,174241372809,34713895112
14711605,90,0x028bb9de7aac0878dff90d09d266ac824eb6c64fb67de65b37c6de6d8b514260,500000,59875276680,59875276680,59875276680,30132423623
14711855,93,0xc8bd79e36eecf8a36c8badeb1bf53cb3fdbc6e6d296dd437e65493954ba8f3a9,500000,156062754208,2000000000,156062754208,17145275640
14711976,13,0x960fe637cd6dc1d049e5133246dc5a486e77098af7b5eba73c30ec6b489211de,500000,302332091361,2500000000,302332091361,49765187319
14712118,216,0x2a7d2ca0dc48a1583b8277c9525dbb8f38e126971490d95f982a8a5bc8a24677,500000,90999197240,1581244993,90999197240,10348528946
14712383,234,0xc62f95b9ab7640b46d64e4199733412b923b39ed3ea0edfac06263b0ac85b0b8,500000,168838790573,2000000000,168838790573,22502270148
14712404,153,0xe2ae0c935ed2efed0c2950cfe6e701489959cd64b4560e6689e30cb81b04b37d,500000,198815854577,2000000000,198815854577,11732090796
14712486,98,0x742df0947549d3358294fc6b4940b5f4e60578982bc14d6cb7ed1f753db8be4e,500000,122596417178,2500000000,122596417178,13121259269
14712601,431,0x4b737dfedc833d2a7c80f98be51b591ad9e41976bde35b6e5946ee9cce53def9,500000,198193329244,1830000000,198193329244,18241836500
14712610,144,0xa044eba54c876c745a3440e61c13185e8097966d1512049a1e7b1e722d6babcc,500000,196918595454,2000000000,196918595454,6967564353
14712621,293,0x9c51e4f38dffc268e0f87f7690c283380ee8a65d7ee4bc1031e34473a2aa9371,500000,123891497933,2202000001,123891497933,37230332277
14712629,329,0x8685a26e6400edb65dae9401f4f9c6c4b82801a58fd4142ffc67384ae9260598,500000,229415480452,2000000000,229415480452,28005635147
14712644,176,0xc8dad12c32603b927f25cc864c861cd6ea949e532a79c31ea720fbce118db7cb,500000,163109552721,2000000000,163109552721,27956152607
14712647,231,0x8c4f189f658cc53132b13d2a9c5c79911904b82a8a80bae4195634127b13b3f8,500000,320951570997,2000000000,320951570997,24621864811
14712697,168,0x23599cdf0a3fa451b9538cb4e0d58dec26cd2a4f53f1f6b9b2ce2053e63ae60a,500000,88726387537,88726387537,88726387537,25250101464
14712712,366,0x0504503a9a1703d518a45aab478220829d4895c1024d1d61f84efa2c29625b73,500000,111263603375,2000000000,111263603375,29757709314
14712897,151,0x1c2418e8b080aa353f82138f00abb9b35ce192126cef6c85a6e89d36e609d503,500000,171407260850,2000000000,171407260850,11962101054
14713144,111,0xcf0c94e226592ef3bc8bf75090e7541a5d4fce231f979614b66e656892237fd6,500000,231262171750,2000000000,231262171750,18975023003
14713159,125,0x23875d14019df82c4481f845a3f07590ff18399e57038794fd1314d7dfd9051c,500000,245399189550,2000000000,245399189550,20096001622
14713410,30,0x01ab2bc2fa07c7e8fbefb2b7830e617fe01dc1f1aa71e410d7b79507bfcb1134,500000,126483418992,2000000000,126483418992,8960861521
14713684,121,0x889872356738ab743cda0f5e8c1616b8a14a0554f39a5a1f151de969ffb41b8b,400000,97337769862,1500000000,97337769862,10915243365
14713693,225,0x0502defbe64db1578e45a7043fec9982f6a5db0cfea802421b98c62199db6610,500000,165093296808,2000000000,165093296808,15017755963
14713710,637,0x905472074a40902fdd1b2518882e0efc195a7ace54275d3f5baad9441400f3d9,500000,86596676324,1500000000,86596676324,12544266567
14713918,385,0x1da3433a4e9c02e4d037533493645907bcac7bb552baa2943b61f4621024a821,500000,46634159410,1500000000,46634159410,6699485130
14713955,276,0x5cee02817bec09705e98d5e5fb662c824fc3b1a108570f09a29f42891350aefa,500000,176335465438,2000000000,176335465438,9300486202
14714205,274,0x3654c3efd77b2f179f22cae8850ed90c9fc2e7ce55e795b0e2a3b28a88ede99e,500000,86918780535,2000000000,86918780535,8358086128
14714484,144,0x4e7d70809ef4d2c011bb8aeef8a044f7ced8f47d76090bc6a3004f360dd4a26a,500000,47490671884,2000000000,47490671884,10650960149
14714486,237,0x51c65ed723f847dcba78a6724a0d133ef158cda5317fa967758535315d4fc8a5,500000,56485614804,2000000000,56485614804,24515855708
14714752,416,0xd0fd5ab7720d4552e8f5f7a291d0d157855f5f79e741d8110ff0752a53d32557,500000,204708450766,1500000000,204708450766,31546904039
14715015,274,0xa37e6f8b813bb03f2887b307bf272399c98622e27a3c7d4012c938404c6dfb45,500000,70320197118,2000000000,70320197118,43903163088
14715265,87,0x73b288a35d108fcb9c206b4163a1ac6ef7a45b288765e3ef9706456c57656b08,500000,101585272990,2500000000,101585272990,11119120162
14715534,75,0x36ca197b71b374b79aa3bab75a0ce715157ab8d9fbce9b31e7474d0cba328626,500000,43096776476,2500000000,43096776476,10211097098
14715802,119,0xb462d05dc32ce24afa3788e95a7da14de783f7ff47fdf433d5c8317ebe7965cc,500000,61764260287,1500000000,61764260287,5516447745
14715810,81,0xa96a4260c77dd6abf04261b5772645b3908176e668864a116d02fa53c77b1572,500000,43301870499,43301870499,43301870499,12944483155
14716065,158,0xf2e0328b29dcb3628535e2399afd7da068ce9de1bdbc647360f849a25efd94a3,500000,109116448349,2000000000,109116448349,25988803801
14716084,148,0x0ee11da97c4b8e1fcd1666d0041160761d3445b00e1ce90d1a9c41b3cca5dd77,500000,99660419712,1693494961,99660419712,7520784332
14716303,54,0x19a059fe3518d2951030f8e9e5b30a4c5b1c8dcd66a76d7276caca0f5172570b,500000,34574422894,34574422894,34574422894,11242074486
14716594,57,0x1cfcb3100a9bf3f873709f95a579e563de7bd2bbfe2fdf42939a7e7521e32f38,500000,27829491207,27829491207,27829491207,13699671474
14716858,268,0xce717c211db3cd775d27cc506c8ff668edb022d5df62f489d17b3b31deb23692,500000,87828108994,1510000000,87828108994,12706567718
14717122,110,0xfe611416e9a0c2c75dbf9f8e2d49ecca5c6628763f00dba16de630bf1e30bd5f,500000,96305250290,2500000000,96305250290,13655530826
14717370,129,0xdb3a95772d30f689dc78504d80d9c88b1821d062b3dfadbecba91727dfe81506,500000,119912604266,2000000000,119912604266,19929382303
14717372,125,0x59f3bc9796b0aec89c6af2d4f318163ff1f8956ce43a3cf2ebd677e44732cbed,500000,238244251874,1824657001,238244251874,31890592283
14717563,32,0x7ace089fe9a051261fc1896256cdc8acecc6a80e2f69aae8d58939383869a27a,500000,176439622404,10535920996,176439622404,23179420196
14717615,72,0x5d8dca9de6c054cf41c7498e5a0b6a49c13e1ad69298b9eea6e2c975003ea14e,500000,125641484577,2500000000,125641484577,24916340679
14717668,238,0xcb5802f5d071354d63457f3801405d17eb3992938d7506550759a5359fa9ef71,500000,183720241084,2000000000,183720241084,19016643191
14717735,48,0xad8c9ec5071fabc1f74243319565691b117ce613752099a3ab8430f1e54e91ae,400000,100908934249,2000000000,100908934249,5222670230
14717813,123,0x28f247745972f3af1401e8bac5ca746f7f72978cecdc35e07ab835d417511230,500000,208907279878,2468109681,208907279878,19808860324
14717846,42,0x32a0bb074e82118588583b52678211f7b3c35c36bca846e5e3214aaca744886a,500000,240386694188,2000000000,240386694188,42825312558
14717873,103,0x013ab7d0f896622679615e0ca2bc39eb4d5814ca359aae481866292074d66b62,500000,244872648302,2387630990,244872648302,27493328709
14717907,25,0xaaf4d2914bcaa13daefd4df346bacd76d9435209fdeb5f26a83704443a0c4fb6,500000,97969717601,97969717601,97969717601,37122500486
14717924,592,0xc7195a3f626e9949a07826d68d9c13d518bb596bb8ba9d3a93d5e7d62789aeea,500000,85130130752,2000000000,85130130752,21308109134
14717928,236,0xa058413011a16a95f2c8bc38d129af6f2fc35f307b14764db6d17e9fff3e56d5,500000,124894697971,2000000001,124894697971,24722240962
14717997,429,0x78d017680a81613c5bfd14bbdc9b5a765910314467f98fe8417a6da5fc7ad12e,500000,249759536437,1500000000,249759536437,7191624011
14718117,112,0x589bd2c3a160aa8173dd5176906d47938508c2e0d0eaca020b9971954a06c00c,500000,99699823763,4000000000,99699823763,13823986569
14718144,94,0x6822cd18b34fc4b59a3e6ad83549dcf27165eb727241844cb7cd420d32da2b9a,500000,86227627887,4578024251,86227627887,40056495810
14718245,103,0x5f9c9f26d6a68bbc9628a85a3ff2f00a3fb74977ab179783673fab6ffe7b7670,500000,342224159551,2500000000,342224159551,24260567223
14718381,150,0xb042d5f63e83f932ca39e59fcb9c10d89743f929e8ba8087e9b332ada1d8c154,500000,208920363751,2000000000,208920363751,20762172837
14718654,467,0xb5375da2c253b84db13dfb43269823c293a4962715826fab776065b11c52027e,500000,57615545328,1500000000,57615545328,6017355458
14718778,195,0x0e3c76105b8c68300d6edb4d05fd0feb667f7cf9e841b730d7541c4514a0ed38,500000,115908789590,3719022830,115908789590,17945795182
14718909,85,0x73720eb3e4cb96f21c3015fa459f49cf6e39b69a1c884b2b630cc7d81a7c737f,500000,121596862449,2000000000,121596862449,24000523215
14718955,80,0x71f4193364d53ed5b6f36ac3a948f06decd93fb64df9350e428b5caebff48d30,500000,76293620135,76293620135,76293620135,29716990094
14719159,31,0x70666f85b9c4e0a959bdeb5e2254ffe05fed0f52b4f39c9d5b6a29e5c7cc08f1,500000,79193023938,2074293609,79193023938,10652061678
14719339,183,0x50333cafa166fe5bb00f76979d61b32086566cfc4813df575a943efc0db0c857,500000,92884831604,2000000000,92884831604,34684069794
14719432,103,0x7f720028ea83c478e6ff7b272cc117a4c0f9cf947bfd65043ad8dacfbdef95fb,500000,60524710740,60524710740,60524710740,24516953973
14719699,430,0x9acd9f53e21afcaba67fb51d1bc25270f4fb8ac23ffb6db48f576b88de4fc1cb,500000,92057592184,1500000000,92057592184,9899246946
14719976,125,0x08f5e15c54be0e0423c5f882251ea79ef94c80e16f0d79be50d9503c05fe71bf,500000,157601429826,2000000000,157601429826,14836704688
14720238,96,0x056f2dfaf1a7736c8f2846adc5c92d8d1707385199a4ff5bcb154e4a193bf147,500000,125643855276,2000000000,125643855276,12367606871
14720411,316,0xda0ec8cb62595dd8a56c916b717b07f16a80b79c3e22476deac91a9b96f50864,500000,62632262052,2000000000,62632262052,9433051066
14720489,84,0x6b5b51d025f8bc96ea45eb4d69bda281a1818f8cb2e313227392f68d86c5f24c,500000,52980527524,2000000000,52980527524,9069608625
14720755,3229,0x2f3272d5192d45e5258b15d0dd4a7157772ee4978e088dbbbfdcd195682ab52c,500000,58704422476,2000000000,58704422476,9812164192
14720890,105,0x1c2309ae4d2b51beee1d0c493a3cccc776e842d9a2447f4837ec1e6b87559bfb,500000,65293990357,3000000000,65293990357,12350512141
14721023,64,0xa6541bd0fe6131f09c6fec48db5508f77232d440a312379d924889dc4d843a1b,500000,61239989678,2000000000,61239989678,12113848794
14721307,287,0xfd5dd632894c2119ed8bd6e3dc6033c993ac0a61646902132de024b220e92069,500000,59759157816,2500000000,59759157816,24598083214
14721549,36,0x2cb616cc22fbbfcfc815891a773d070f9aea12cbb054c8048948abaf2f2286b3,500000,54914088697,2500000000,54914088697,14907238905
14721828,200,0x82ed9d6febad1e5952f22199cf10b9abf7536f15426b3e18fcb45ea58dc5d932,500000,48435115510,2000000000,48435115510,12397703915
14722082,386,0x477d2624278f6a824bf57d87360a448cae9d211ff88ea452b79cad5805bace0b,500000,53151003920,1500000000,53151003920,7222349443
14722270,97,0xaeeaaa4cbf160b6f3ef3dfe36fad472e6498b02d9bd345a0586e452d1cfbd203,500000,107417941343,2500000000,107417941343,13085646099
14722283,329,0xd99dfc851a09f75b86797f278f7ac6ef284caaafc69a2d00589928854b8f7c8b,500000,65547165602,2000000000,65547165602,15981385005
14722345,65,0x9077c4b39a8b9eedff81bee4c086aff23b34e10630b806163b0ac9c52651340d,500000,46929021024,12515991022,46929021024,16458620120
14722366,69,0x23348d1479aa4d201f5f5519eb822bc8b3ae081869bd4eb410067be3a9b7520f,500000,40295736414,40295736414,40295736414,25122017304
14722381,533,0x0c47cf0c6e0e4eb25d87d2c9135766896ac6bd70d2ac8984f061bd610f909975,500000,59923132955,1500000000,59923132955,16744031207
14722605,284,0x4f982d1c737c90ba33ecc562ddcf836c78a5df5a7aef02d10b8a28a24e0570e2,500000,84605495804,2000000000,84605495804,13843574950
